p,k,Hash names&seed,Input Size,Encoder Size,Decoder Size,Compression Ratio
0.24142521809200154,2,APHash(98) BKDRHash(483) ,228344,226249,228344,0.9908252461198893
0.24142521809200154,2,APHash(214) RSHash(7) ,228344,241563,228344,1.0578907262726414
0.24142521809200154,2,APHash(419) BKDRHash(420) ,228344,215032,228344,0.9417019934835161
0.24142521809200154,2,DJBHash(89) BKDRHash(411) ,228344,231909,228344,1.0156124093473005
0.24142521809200154,2,SDBHash(273) RSHash(193) ,228344,243660,228344,1.0670742388676733
0.24142521809200154,2,JSHash(61) BKDRHash(448) ,228344,188892,228344,0.8272255894615143
0.24142521809200154,2,DJBHash(314) JSHash(376) ,228344,289577,228344,1.2681611953894125
0.24142521809200154,2,BKDRHash(67) SDBHash(311) ,228344,235960,228344,1.0333531864204883
0.24142521809200154,2,SDBHash(491) DJBHash(57) ,228344,230681,228344,1.0102345583855936
0.24142521809200154,2,PJWHash(377) RSHash(53) ,228344,213513,228344,0.9350497495007533
0.24142521809200154,2,RSHash(79) DJBHash(452) ,228344,213396,228344,0.9345373646778544
0.24142521809200154,2,ELFHash(151) JSHash(9) ,228344,284981,228344,1.2480336685001576
0.24142521809200154,2,RSHash(436) SDBHash(465) ,228344,235788,228344,1.0325999369372525
0.24142521809200154,2,SimpleHash(48) DJBHash(350) ,228344,199309,228344,0.8728453561293487
0.24142521809200154,2,ELFHash(51) PJWHash(316) ,228344,245452,228344,1.0749220474372
0.24142521809200154,2,DJBHash(467) ELFHash(236) ,228344,250031,228344,1.0949751252496234
0.24142521809200154,2,DJBHash(457) PJWHash(404) ,228344,249802,228344,1.0939722523911293
0.24142521809200154,2,PJWHash(341) BKDRHash(72) ,228344,190509,228344,0.834307010475423
0.24142521809200154,2,RSHash(330) BKDRHash(147) ,228344,235111,228344,1.0296351119363767
0.24142521809200154,2,SDBHash(67) DJBHash(364) ,228344,234820,228344,1.0283607189153208
0.24142521809200154,2,JSHash(107) SimpleHash(370) ,228344,238422,228344,1.0441351644886663
0.24142521809200154,2,SDBHash(322) SDBHash(333) ,228344,256064,228344,1.1213957888098658
0.24142521809200154,2,BKDRHash(117) JSHash(8) ,228344,236027,228344,1.0336466033703535
0.24142521809200154,2,DJBHash(26) BKDRHash(204) ,228344,205943,228344,0.9018980135234559
0.24142521809200154,2,SimpleHash(29) APHash(95) ,228344,245319,228344,1.0743395928949304
0.24142521809200154,2,SDBHash(413) BKDRHash(83) ,228344,236610,228344,1.036199768769926
0.24142521809200154,2,RSHash(396) JSHash(486) ,228344,231903,228344,1.0155861332025364
0.24142521809200154,2,DJBHash(447) DJBHash(449) ,228344,291667,228344,1.2773140524822197
0.24142521809200154,2,APHash(412) PJWHash(239) ,228344,198571,228344,0.8696133903233717
0.24142521809200154,2,BKDRHash(109) SimpleHash(283) ,228344,200262,228344,0.8770188837893704
0.24142521809200154,2,ELFHash(314) BKDRHash(393) ,228344,201023,228344,0.8803515748169428
0.24142521809200154,2,APHash(268) SimpleHash(29) ,228344,239459,228344,1.0486765581753845
0.24142521809200154,2,DJBHash(232) BKDRHash(420) ,228344,210107,228344,0.9201336579896997
0.24142521809200154,2,SimpleHash(434) PJWHash(94) ,228344,171490,228344,0.7510160109308762
0.24142521809200154,2,ELFHash(311) DJBHash(56) ,228344,254268,228344,1.1135304628104965
0.24142521809200154,2,SimpleHash(456) BKDRHash(175) ,228344,254656,228344,1.1152296535052377
0.24142521809200154,3,RSHash(195) ELFHash(18) JSHash(212) ,228344,238564,228344,1.0447570332480818
0.24142521809200154,3,ELFHash(71) JSHash(25) JSHash(53) ,228344,242523,228344,1.0620949094348877
0.24142521809200154,3,JSHash(430) RSHash(25) RSHash(38) ,228344,239374,228344,1.0483043127912273
0.24142521809200154,3,PJWHash(102) SimpleHash(5) ELFHash(211) ,228344,235682,228344,1.0321357250464211
0.24142521809200154,3,APHash(61) SimpleHash(239) RSHash(398) ,228344,263857,228344,1.1555241215008933
0.24142521809200154,3,PJWHash(64) SimpleHash(487) BKDRHash(343) ,228344,237882,228344,1.0417703114599026
0.24142521809200154,3,DJBHash(63) RSHash(39) APHash(309) ,228344,241633,228344,1.0581972812948883
0.24142521809200154,3,BKDRHash(92) BKDRHash(412) PJWHash(214) ,228344,197248,228344,0.8638195004029009
0.24142521809200154,3,SimpleHash(121) JSHash(87) PJWHash(67) ,228344,221885,228344,0.9717137301615107
0.24142521809200154,3,SimpleHash(52) RSHash(339) SDBHash(230) ,228344,240922,228344,1.0550835581403497
0.24142521809200154,3,PJWHash(328) PJWHash(304) SDBHash(107) ,228344,210818,228344,0.9232473811442385
0.24142521809200154,3,DJBHash(246) PJWHash(459) BKDRHash(405) ,228344,231464,228344,1.013663595277301
0.24142521809200154,3,ELFHash(229) JSHash(366) RSHash(151) ,228344,213315,228344,0.93418263672354
0.24142521809200154,3,ELFHash(353) PJWHash(353) DJBHash(170) ,228344,250031,228344,1.0949751252496234
0.24142521809200154,3,BKDRHash(282) SDBHash(444) RSHash(195) ,228344,266460,228344,1.166923588971026
0.24142521809200154,3,RSHash(219) APHash(414) PJWHash(247) ,228344,226551,228344,0.9921478120730126
0.24142521809200154,3,PJWHash(168) DJBHash(452) SimpleHash(23) ,228344,234364,228344,1.0263637319132537
0.24142521809200154,3,DJBHash(325) APHash(351) SimpleHash(298) ,228344,231305,228344,1.0129672774410539
0.24142521809200154,3,RSHash(385) SimpleHash(256) BKDRHash(81) ,228344,255057,228344,1.1169857758469677
0.24142521809200154,3,PJWHash(179) APHash(118) PJWHash(238) ,228344,197870,228344,0.8665434607434397
0.24142521809200154,3,JSHash(381) SDBHash(56) SimpleHash(493) ,228344,250693,228344,1.097874259888589
0.24142521809200154,3,DJBHash(243) BKDRHash(421) ELFHash(144) ,228344,218172,228344,0.9554531759100304
0.24142521809200154,3,PJWHash(278) DJBHash(350) JSHash(189) ,228344,265046,228344,1.160731177521634
0.24142521809200154,3,ELFHash(247) SDBHash(37) JSHash(311) ,228344,225208,228344,0.9862663350033283
0.24142521809200154,3,ELFHash(234) SimpleHash(187) SimpleHash(381) ,228344,217737,228344,0.9535481554146376
0.24142521809200154,3,BKDRHash(381) JSHash(469) JSHash(106) ,228344,228571,228344,1.0009941141435728
0.24142521809200154,3,APHash(269) JSHash(182) RSHash(357) ,228344,248903,228344,1.0900352100339838
0.24142521809200154,3,RSHash(337) SDBHash(344) RSHash(192) ,228344,248972,228344,1.0903373856987704
0.24142521809200154,3,SimpleHash(452) PJWHash(145) DJBHash(18) ,228344,235463,228344,1.0311766457625338
0.24142521809200154,3,PJWHash(148) DJBHash(181) RSHash(182) ,228344,235510,228344,1.0313824755631853
0.24142521809200154,3,SimpleHash(448) BKDRHash(382) PJWHash(499) ,228344,262498,228344,1.1495725747118384
0.24142521809200154,3,ELFHash(465) SDBHash(81) APHash(58) ,228344,233730,228344,1.0235872192831867
0.24142521809200154,3,RSHash(236) DJBHash(340) RSHash(96) ,228344,264255,228344,1.1572671057702415
0.24142521809200154,3,PJWHash(251) SDBHash(58) BKDRHash(115) ,228344,232690,228344,1.0190326875240865
0.24142521809200154,3,APHash(482) SimpleHash(228) APHash(395) ,228344,262209,228344,1.1483069404057036
0.24142521809200154,3,BKDRHash(5) JSHash(217) SDBHash(120) ,228344,229824,228344,1.0064814490417966
0.24142521809200154,3,RSHash(371) PJWHash(16) BKDRHash(371) ,228344,240431,228344,1.052933293627159
0.24142521809200154,3,SimpleHash(78) ELFHash(282) ELFHash(184) ,228344,178476,228344,0.7816102021511404
0.24142521809200154,3,SimpleHash(478) DJBHash(1) ELFHash(294) ,228344,241100,228344,1.0558630837683496
0.24142521809200154,3,SDBHash(230) PJWHash(472) RSHash(326) ,228344,236855,228344,1.037272711347791
0.24142521809200154,3,BKDRHash(186) ELFHash(109) PJWHash(325) ,228344,199691,228344,0.874518270679326
0.24142521809200154,3,DJBHash(62) JSHash(386) RSHash(67) ,228344,246198,228344,1.0781890481028624
0.24142521809200154,3,ELFHash(344) JSHash(129) BKDRHash(286) ,228344,226817,228344,0.9933127211575518
0.24142521809200154,3,DJBHash(101) SDBHash(329) SDBHash(113) ,228344,242279,228344,1.0610263462144833
0.24142521809200154,3,SimpleHash(379) ELFHash(303) SDBHash(179) ,228344,244207,228344,1.0694697473986616
0.24142521809200154,3,JSHash(88) BKDRHash(124) BKDRHash(407) ,228344,239681,228344,1.049648775531654
0.24142521809200154,3,DJBHash(254) SDBHash(81) SDBHash(51) ,228344,266591,228344,1.1674972847983744
0.24142521809200154,3,JSHash(403) SDBHash(221) RSHash(19) ,228344,246255,228344,1.0784386714781207
0.24142521809200154,3,SDBHash(346) SDBHash(227) BKDRHash(434) ,228344,250457,228344,1.0968407315278703
0.24142521809200154,3,PJWHash(112) PJWHash(400) SDBHash(377) ,228344,207401,228344,0.9082831167011176
0.24142521809200154,3,JSHash(377) RSHash(125) PJWHash(165) ,228344,230572,228344,1.0097572084223803
0.24142521809200154,3,PJWHash(162) APHash(123) ELFHash(454) ,228344,207121,228344,0.9070568966121291
0.24142521809200154,3,ELFHash(333) JSHash(199) APHash(469) ,228344,220654,228344,0.9663227411274218
0.24142521809200154,3,SDBHash(377) JSHash(439) RSHash(205) ,228344,248238,228344,1.087122937322636
0.24142521809200154,3,APHash(460) JSHash(394) SDBHash(281) ,228344,242731,228344,1.0630058157867077
0.24142521809200154,3,BKDRHash(351) PJWHash(313) BKDRHash(214) ,228344,250260,228344,1.0959779981081175
0.24142521809200154,3,BKDRHash(367) PJWHash(216) APHash(314) ,228344,234611,228344,1.02744543320604
0.24142521809200154,3,DJBHash(338) DJBHash(306) SDBHash(17) ,228344,244008,228344,1.0685982552639877
0.24142521809200154,3,DJBHash(111) SimpleHash(460) DJBHash(490) ,228344,243334,228344,1.0656465683354939
0.24142521809200154,3,DJBHash(344) RSHash(351) ELFHash(46) ,228344,230020,228344,1.0073398031040885
0.24142521809200154,3,SimpleHash(87) PJWHash(223) SDBHash(188) ,228344,247139,228344,1.082310023473356
0.24142521809200154,3,PJWHash(462) ELFHash(34) JSHash(302) ,228344,270751,228344,1.1857154118347757
0.24142521809200154,3,SimpleHash(346) ELFHash(348) PJWHash(474) ,228344,202444,228344,0.8865746417685597
0.24142521809200154,3,BKDRHash(218) SDBHash(321) DJBHash(57) ,228344,253045,228344,1.108174508636093
0.24142521809200154,3,APHash(419) PJWHash(313) ELFHash(269) ,228344,205465,228344,0.8998046806572539
0.24142521809200154,3,PJWHash(465) SimpleHash(425) ELFHash(20) ,228344,203924,228344,0.8930560908103563
0.24142521809200154,3,ELFHash(102) APHash(293) JSHash(252) ,228344,223062,228344,0.9768682338927233
0.24142521809200154,3,ELFHash(216) JSHash(310) ELFHash(34) ,228344,244500,228344,1.070752899134639
0.24142521809200154,3,ELFHash(254) SDBHash(434) SDBHash(435) ,228344,242622,228344,1.0625284658234944
0.24142521809200154,3,APHash(47) RSHash(451) ELFHash(287) ,228344,217479,228344,0.9524182811897839
0.24142521809200154,3,APHash(473) PJWHash(320) APHash(266) ,228344,215486,228344,0.9436902217706619
0.24142521809200154,3,SDBHash(211) PJWHash(120) SimpleHash(365) ,228344,254845,228344,1.116057352065305
0.24142521809200154,3,ELFHash(100) SimpleHash(34) DJBHash(444) ,228344,229626,228344,1.0056143362645833
0.24142521809200154,3,PJWHash(1) SimpleHash(174) RSHash(332) ,228344,245189,228344,1.073770276425043
0.24142521809200154,3,PJWHash(377) SDBHash(100) RSHash(144) ,228344,237802,228344,1.0414199628630487
0.24142521809200154,3,PJWHash(27) PJWHash(191) APHash(92) ,228344,213159,228344,0.9334994569596748
0.24142521809200154,3,JSHash(264) SimpleHash(267) RSHash(170) ,228344,249811,228344,1.0940116666082753
0.24142521809200154,3,BKDRHash(204) RSHash(84) RSHash(206) ,228344,247559,228344,1.0841493536068387
0.24142521809200154,3,ELFHash(227) SimpleHash(428) JSHash(7) ,228344,186284,228344,0.815804225204078
0.24142521809200154,3,SDBHash(131) PJWHash(464) APHash(382) ,228344,233587,228344,1.0229609711663106
0.24142521809200154,3,DJBHash(81) DJBHash(94) APHash(424) ,228344,236740,228344,1.0367690852398137
0.24142521809200154,3,APHash(395) SDBHash(131) SDBHash(196) ,228344,274063,228344,1.2002198437445257
0.24142521809200154,3,BKDRHash(58) SDBHash(94) BKDRHash(207) ,228344,247402,228344,1.0834617944855132
0.24142521809200154,3,APHash(36) APHash(135) ELFHash(463) ,228344,210777,228344,0.9230678274883509
0.24142521809200154,3,BKDRHash(62) APHash(168) JSHash(225) ,228344,245786,228344,1.0763847528290649
0.24142521809200154,3,DJBHash(408) BKDRHash(416) RSHash(158) ,228344,224189,228344,0.9818037697509021
0.24142521809200154,3,PJWHash(360) JSHash(319) APHash(490) ,228344,214526,228344,0.9394860386084154
0.24142521809200154,3,ELFHash(89) APHash(228) SDBHash(253) ,228344,233678,228344,1.0233594926952319
0.24142521809200154,3,JSHash(97) DJBHash(306) BKDRHash(263) ,228344,246765,228344,1.0806721437830642
0.24142521809200154,3,JSHash(474) DJBHash(309) APHash(420) ,228344,225739,228344,0.9885917738149459
0.24142521809200154,3,RSHash(256) APHash(444) PJWHash(127) ,228344,230386,228344,1.008942647934695
0.24142521809200154,3,PJWHash(82) SDBHash(460) APHash(206) ,228344,234050,228344,1.0249886136706023
0.24142521809200154,3,RSHash(133) BKDRHash(393) SimpleHash(121) ,228344,242371,228344,1.0614292471008653
0.24142521809200154,3,PJWHash(324) APHash(107) APHash(449) ,228344,227341,228344,0.9956075044669446
0.24142521809200154,3,PJWHash(123) RSHash(36) PJWHash(46) ,228344,216411,228344,0.9477411274217846
0.24142521809200154,3,ELFHash(214) SimpleHash(372) JSHash(436) ,228344,229504,228344,1.0050800546543812
0.24142521809200154,3,PJWHash(263) BKDRHash(441) BKDRHash(198) ,228344,255140,228344,1.1173492625162036
0.24142521809200154,3,APHash(457) ELFHash(367) ELFHash(364) ,228344,197419,228344,0.8645683705286761
0.24142521809200154,3,RSHash(49) RSHash(229) SimpleHash(370) ,228344,267402,228344,1.1710489436989804
0.24142521809200154,3,SDBHash(378) SimpleHash(395) PJWHash(412) ,228344,244005,228344,1.0685851171916056
0.24142521809200154,4,ELFHash(186) APHash(495) APHash(117) SimpleHash(389) ,228344,258293,228344,1.1311573765897067
0.24142521809200154,4,APHash(244) PJWHash(115) DJBHash(373) SimpleHash(491) ,228344,240513,228344,1.0532924009389342
0.24142521809200154,4,DJBHash(174) ELFHash(156) APHash(82) BKDRHash(305) ,228344,246840,228344,1.0810005955926147
0.24142521809200154,4,BKDRHash(26) RSHash(373) PJWHash(133) APHash(156) ,228344,223773,228344,0.979981957047262
0.24142521809200154,4,APHash(101) JSHash(256) PJWHash(108) RSHash(115) ,228344,237268,228344,1.039081385979049
0.24142521809200154,4,BKDRHash(138) RSHash(100) SDBHash(178) DJBHash(482) ,228344,253239,228344,1.1090241039834636
0.24142521809200154,4,PJWHash(431) ELFHash(385) PJWHash(408) JSHash(414) ,228344,239572,228344,1.0491714255684406
0.24142521809200154,4,PJWHash(179) ELFHash(273) PJWHash(335) JSHash(102) ,228344,239838,228344,1.0503363346529797
0.24142521809200154,4,ELFHash(22) ELFHash(189) SDBHash(418) SDBHash(286) ,228344,265162,228344,1.161239182987072
0.24142521809200154,4,DJBHash(73) SDBHash(296) BKDRHash(315) PJWHash(233) ,228344,253560,228344,1.1104298777283397
0.24142521809200154,4,ELFHash(301) JSHash(29) JSHash(225) SDBHash(92) ,228344,232594,228344,1.0186122692078619
0.24142521809200154,4,ELFHash(184) APHash(359) RSHash(336) SimpleHash(396) ,228344,244585,228344,1.0711251445187961
0.24142521809200154,4,RSHash(285) JSHash(443) JSHash(215) RSHash(467) ,228344,261845,228344,1.1467128542900187
0.24142521809200154,4,PJWHash(479) SDBHash(79) SDBHash(267) SDBHash(83) ,228344,275844,228344,1.2080194793819852
0.24142521809200154,4,DJBHash(428) PJWHash(321) PJWHash(210) RSHash(446) ,228344,235571,228344,1.0316496163682864
0.24142521809200154,4,BKDRHash(309) APHash(81) JSHash(152) ELFHash(88) ,228344,246836,228344,1.080983078162772
0.24142521809200154,4,SDBHash(38) SimpleHash(498) DJBHash(221) BKDRHash(280) ,228344,246250,228344,1.0784167746908173
0.24142521809200154,4,BKDRHash(431) RSHash(129) BKDRHash(499) BKDRHash(205) ,228344,273063,228344,1.1958404862838525
0.24142521809200154,4,ELFHash(93) PJWHash(349) DJBHash(74) DJBHash(418) ,228344,250576,228344,1.0973618750656904
0.24142521809200154,4,PJWHash(17) ELFHash(212) SDBHash(41) DJBHash(454) ,228344,221867,228344,0.9716349017272186
0.24142521809200154,4,SimpleHash(152) ELFHash(145) RSHash(496) RSHash(361) ,228344,240811,228344,1.054597449462215
0.24142521809200154,4,BKDRHash(200) ELFHash(159) APHash(177) DJBHash(183) ,228344,210432,228344,0.9215569491644185
0.24142521809200154,4,SimpleHash(275) APHash(205) RSHash(14) ELFHash(124) ,228344,256301,228344,1.1224336965280455
0.24142521809200154,4,RSHash(320) DJBHash(278) PJWHash(498) APHash(313) ,228344,252559,228344,1.1060461409102056
0.24142521809200154,4,PJWHash(409) RSHash(322) SDBHash(298) SimpleHash(427) ,228344,264152,228344,1.156816031951792
0.24142521809200154,4,BKDRHash(243) RSHash(112) SDBHash(478) APHash(200) ,228344,275898,228344,1.2082559646848614
0.24142521809200154,4,SDBHash(23) DJBHash(87) SDBHash(303) SDBHash(122) ,228344,278258,228344,1.2185912482920507
0.24142521809200154,4,DJBHash(318) SDBHash(363) BKDRHash(180) PJWHash(351) ,228344,231507,228344,1.0138519076481098
0.24142521809200154,4,PJWHash(55) DJBHash(424) RSHash(452) ELFHash(279) ,228344,227844,228344,0.9978103212696633
0.24142521809200154,4,BKDRHash(37) APHash(444) DJBHash(153) BKDRHash(117) ,228344,248732,228344,1.0892863399082087
0.24142521809200154,4,JSHash(285) ELFHash(282) BKDRHash(240) SimpleHash(50) ,228344,201322,228344,0.8816610026976842
0.24142521809200154,4,APHash(417) ELFHash(252) APHash(237) BKDRHash(227) ,228344,251852,228344,1.1029499351855097
0.24142521809200154,4,APHash(180) APHash(52) SDBHash(195) ELFHash(19) ,228344,253399,228344,1.1097248011771712
0.24142521809200154,4,PJWHash(469) JSHash(458) BKDRHash(330) ELFHash(365) ,228344,231428,228344,1.0135059384087166
0.24142521809200154,4,SimpleHash(410) RSHash(113) RSHash(156) SDBHash(110) ,228344,268997,228344,1.1780340188487546
0.24142521809200154,4,DJBHash(385) JSHash(218) RSHash(70) PJWHash(183) ,228344,215600,228344,0.9441894685211786
0.24142521809200154,4,SDBHash(364) PJWHash(174) BKDRHash(217) PJWHash(376) ,228344,235666,228344,1.0320656553270504
0.24142521809200154,4,JSHash(18) SimpleHash(358) SDBHash(324) RSHash(383) ,228344,261054,228344,1.143248782538626
0.24142521809200154,4,SimpleHash(405) SDBHash(412) DJBHash(58) PJWHash(87) ,228344,257373,228344,1.1271283677258872
0.24142521809200154,4,SDBHash(416) DJBHash(256) JSHash(160) SDBHash(102) ,228344,278842,228344,1.2211487930490839
0.24142521809200154,4,SimpleHash(290) ELFHash(73) APHash(154) RSHash(261) ,228344,271585,228344,1.1893677959569773
0.24142521809200154,4,APHash(257) APHash(367) DJBHash(359) BKDRHash(358) ,228344,262848,228344,1.1511053498230739
0.24142521809200154,4,BKDRHash(421) SimpleHash(263) ELFHash(443) PJWHash(193) ,228344,214979,228344,0.9414698875381005
0.24142521809200154,4,SDBHash(171) PJWHash(20) PJWHash(277) BKDRHash(330) ,228344,239700,228344,1.049731983323407
0.24142521809200154,4,ELFHash(91) SDBHash(81) APHash(402) PJWHash(201) ,228344,236957,228344,1.0377194058087797
0.24142521809200154,4,BKDRHash(181) ELFHash(274) DJBHash(241) DJBHash(407) ,228344,238704,228344,1.0453701432925762
0.24142521809200154,4,ELFHash(80) ELFHash(7) BKDRHash(84) RSHash(23) ,228344,226674,228344,0.9926864730406755
0.24142521809200154,4,RSHash(366) ELFHash(167) PJWHash(45) RSHash(409) ,228344,242692,228344,1.0628350208457416
0.24142521809200154,4,RSHash(392) JSHash(64) SDBHash(199) JSHash(205) ,228344,261235,228344,1.1440414462390078
0.24142521809200154,4,ELFHash(426) PJWHash(338) DJBHash(7) ELFHash(383) ,228344,243397,228344,1.0659224678555161
0.24142521809200154,4,SDBHash(121) SimpleHash(489) RSHash(157) SDBHash(481) ,228344,268195,228344,1.1745217741652945
0.24142521809200154,4,SimpleHash(165) JSHash(475) JSHash(495) BKDRHash(222) ,228344,252801,228344,1.1071059454156886
0.24142521809200154,4,DJBHash(294) ELFHash(289) JSHash(385) SDBHash(165) ,228344,243287,228344,1.0654407385348421
0.24142521809200154,4,DJBHash(252) PJWHash(395) SDBHash(65) JSHash(480) ,228344,246219,228344,1.0782810146095365
0.24142521809200154,4,RSHash(482) RSHash(474) DJBHash(73) SimpleHash(128) ,228344,270305,228344,1.1837622184073153
0.24142521809200154,4,APHash(376) RSHash(428) APHash(47) SimpleHash(395) ,228344,274754,228344,1.2032459797498511
0.24142521809200154,4,JSHash(426) PJWHash(341) APHash(387) DJBHash(497) ,228344,225250,228344,0.9864502680166766
0.24142521809200154,4,SimpleHash(250) RSHash(76) JSHash(446) JSHash(440) ,228344,256990,228344,1.1254510738184493
0.24142521809200154,4,PJWHash(391) PJWHash(190) RSHash(67) BKDRHash(92) ,228344,224506,228344,0.9831920260659356
0.24142521809200154,4,PJWHash(94) APHash(117) SimpleHash(249) APHash(388) ,228344,257031,228344,1.125630627474337
0.24142521809200154,4,PJWHash(331) SimpleHash(269) SimpleHash(114) SDBHash(349) ,228344,260115,228344,1.1391365658830537
0.24142521809200154,4,PJWHash(263) SDBHash(64) APHash(395) DJBHash(312) ,228344,244680,228344,1.07154118347756
0.24142521809200154,4,PJWHash(40) SDBHash(476) DJBHash(255) APHash(95) ,228344,244146,228344,1.0692026065935607
0.24142521809200154,4,SimpleHash(378) RSHash(276) BKDRHash(428) PJWHash(347) ,228344,234705,228344,1.0278570928073434
0.24142521809200154,4,SimpleHash(406) SDBHash(64) JSHash(30) DJBHash(56) ,228344,230073,228344,1.0075719090495043
0.24142521809200154,4,SimpleHash(438) JSHash(429) JSHash(443) JSHash(198) ,228344,255415,228344,1.1185535858178888
0.24142521809200154,4,DJBHash(150) BKDRHash(451) JSHash(100) DJBHash(295) ,228344,250977,228344,1.0991179974074203
0.24142521809200154,4,DJBHash(445) BKDRHash(21) APHash(71) SimpleHash(377) ,228344,247292,228344,1.082980065164839
0.24142521809200154,4,PJWHash(266) JSHash(314) DJBHash(409) SimpleHash(261) ,228344,237652,228344,1.0407630592439476
0.24142521809200154,4,SimpleHash(395) RSHash(149) SDBHash(65) RSHash(35) ,228344,276948,228344,1.2128542900185684
0.24142521809200154,4,APHash(58) SDBHash(337) BKDRHash(219) APHash(465) ,228344,270758,228344,1.1857460673370004
0.24142521809200154,4,RSHash(281) APHash(417) RSHash(194) JSHash(374) ,228344,253564,228344,1.1104473951581824
0.24142521809200154,4,SDBHash(442) PJWHash(448) DJBHash(447) ELFHash(143) ,228344,222327,228344,0.9736494061591283
0.24142521809200154,4,JSHash(166) RSHash(339) BKDRHash(318) BKDRHash(202) ,228344,259602,228344,1.1368899555057281
0.24142521809200154,4,APHash(122) PJWHash(388) JSHash(310) BKDRHash(475) ,228344,243975,228344,1.0684537364677855
0.24142521809200154,4,RSHash(348) ELFHash(430) SimpleHash(254) SimpleHash(171) ,228344,249487,228344,1.092592754791017
0.24142521809200154,4,APHash(144) APHash(283) SimpleHash(299) JSHash(136) ,228344,250520,228344,1.0971166310478926
0.24142521809200154,4,DJBHash(360) BKDRHash(150) APHash(370) RSHash(470) ,228344,251385,228344,1.1009047752513752
0.24142521809200154,4,SDBHash(478) ELFHash(335) DJBHash(34) SimpleHash(426) ,228344,255080,228344,1.1170865010685633
0.24142521809200154,4,ELFHash(108) SimpleHash(85) BKDRHash(93) SimpleHash(203) ,228344,251720,228344,1.1023718600007006
0.24142521809200154,4,ELFHash(194) ELFHash(206) BKDRHash(375) PJWHash(49) ,228344,224161,228344,0.9816811477420033
0.24142521809200154,4,ELFHash(103) ELFHash(6) RSHash(83) BKDRHash(277) ,228344,247060,228344,1.0819640542339628
0.24142521809200154,4,DJBHash(275) SDBHash(480) RSHash(116) PJWHash(215) ,228344,241474,228344,1.0575009634586414
0.24142521809200154,4,RSHash(49) PJWHash(173) ELFHash(457) BKDRHash(497) ,228344,249139,228344,1.0910687383947026
0.24142521809200154,4,APHash(272) JSHash(274) PJWHash(138) SimpleHash(365) ,228344,250836,228344,1.0985005080054655
0.24142521809200154,4,DJBHash(288) SDBHash(166) DJBHash(366) SDBHash(77) ,228344,269357,228344,1.179610587534597
0.24142521809200154,4,RSHash(288) JSHash(313) BKDRHash(223) APHash(340) ,228344,266906,228344,1.1688767823984865
0.24142521809200154,4,ELFHash(246) DJBHash(76) APHash(468) DJBHash(373) ,228344,226603,228344,0.9923755386609676
0.24142521809200154,4,DJBHash(198) ELFHash(279) PJWHash(106) APHash(391) ,228344,215859,228344,0.945323722103493
0.24142521809200154,4,DJBHash(235) APHash(428) SimpleHash(22) ELFHash(413) ,228344,255791,228344,1.120200224223102
0.24142521809200154,4,SimpleHash(86) APHash(234) RSHash(124) RSHash(237) ,228344,273556,228344,1.1979995095119644
0.24142521809200154,4,DJBHash(383) PJWHash(483) PJWHash(172) SimpleHash(269) ,228344,182603,228344,0.7996838103913394
0.24142521809200154,4,SimpleHash(448) SDBHash(158) RSHash(263) APHash(450) ,228344,281128,228344,1.2311600042041833
0.24142521809200154,4,PJWHash(72) JSHash(437) APHash(421) JSHash(397) ,228344,227845,228344,0.997814700627124
0.24142521809200154,4,ELFHash(363) APHash(394) RSHash(267) SDBHash(14) ,228344,251772,228344,1.1025995865886558
0.24142521809200154,4,BKDRHash(138) BKDRHash(315) RSHash(238) ELFHash(464) ,228344,264081,228344,1.1565050975720843
0.24142521809200154,4,JSHash(120) PJWHash(56) SimpleHash(182) DJBHash(334) ,228344,231975,228344,1.015901446939705
0.24142521809200154,4,DJBHash(410) BKDRHash(92) PJWHash(37) SDBHash(352) ,228344,231465,228344,1.0136679746347617
0.24142521809200154,4,BKDRHash(434) PJWHash(445) PJWHash(85) JSHash(253) ,228344,220513,228344,0.9657052517254668
0.24142521809200154,4,SimpleHash(420) SimpleHash(75) APHash(464) DJBHash(291) ,228344,259041,228344,1.1344331359702904
0.23273188749308682,1,PJWHash(1) ,202512,219670,202512,1.0847258434068106
0.23273188749308682,1,SimpleHash(64) ,202512,162339,202512,0.8016265702773169
0.23273188749308682,1,JSHash(302) ,202512,251992,202512,1.2443312001264122
0.23273188749308682,1,DJBHash(199) ,202512,258410,202512,1.2760231492454768
0.23273188749308682,1,DJBHash(61) ,202512,258410,202512,1.2760231492454768
0.23273188749308682,1,PJWHash(54) ,202512,220021,202512,1.086459074030181
0.23273188749308682,1,SimpleHash(141) ,202512,207588,202512,1.0250651813225884
0.23273188749308682,1,JSHash(161) ,202512,249105,202512,1.2300752547997156
0.23273188749308682,1,DJBHash(197) ,202512,258410,202512,1.2760231492454768
0.23273188749308682,1,BKDRHash(431) ,202512,190564,202512,0.9410010270996286
0.23273188749308682,1,APHash(318) ,202512,202108,202512,0.9980050564904795
0.23273188749308682,1,PJWHash(262) ,202512,218505,202512,1.0789730978904954
0.23273188749308682,1,JSHash(494) ,202512,248037,202512,1.2248014932448448
0.23273188749308682,1,JSHash(412) ,202512,252768,202512,1.2481630718179664
0.23273188749308682,1,RSHash(296) ,202512,198744,202512,0.9813936951884332
0.23273188749308682,1,RSHash(52) ,202512,185896,202512,0.9179505412024966
0.23273188749308682,1,BKDRHash(374) ,202512,187631,202512,0.9265179347396697
